2021/06/19 22:31:08.006	[35mDEBUG[0m	endpoint/adminApi.go:10	进入到AdminHandler方法：李三四
2021/06/19 23:04:29.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui-standalone-preset.js	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:04:29Z", "latency": 0.000463889}
2021/06/19 23:04:29.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/doc.json	{"status": 200, "method": "GET", "path": "/swagger/doc.json", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:04:29Z", "latency": 0.000265871}
2021/06/19 23:04:30.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/favicon-16x16.png	{"status": 200, "method": "GET", "path": "/swagger/favicon-16x16.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:04:30Z", "latency": 0.005962349}
2021/06/19 23:04:46.006	[35mDEBUG[0m	endpoint/adminApi.go:21	进入到AdminHandler方法：李三四
2021/06/19 23:04:46.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 200, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:04:46Z", "latency": 0.000855661}
2021/06/19 23:04:57.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 401, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:04:57Z", "latency": 0.000007352}
2021/06/19 23:05:51.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/index.html	{"status": 200, "method": "GET", "path": "/swagger/index.html", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:05:51Z", "latency": 0.000379623}
2021/06/19 23:05:51.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui.css	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui.css", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:05:51Z", "latency": 0.0002151}
2021/06/19 23:05:51.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui-bundle.js	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui-bundle.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:05:51Z", "latency": 0.001139886}
2021/06/19 23:05:51.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui-standalone-preset.js	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:05:51Z", "latency": 0.000460939}
2021/06/19 23:05:52.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/doc.json	{"status": 200, "method": "GET", "path": "/swagger/doc.json", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:05:52Z", "latency": 0.000366875}
2021/06/19 23:06:00.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 401, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:06:00Z", "latency": 0.00004842}
2021/06/19 23:06:00.006	[35mDEBUG[0m	endpoint/adminApi.go:21	进入到AdminHandler方法：李三四
2021/06/19 23:06:00.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 200, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:06:00Z", "latency": 0.00089736}
2021/06/19 23:06:40.006	[35mDEBUG[0m	endpoint/adminApi.go:21	进入到AdminHandler方法：李三四
2021/06/19 23:06:40.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 200, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:06:40Z", "latency": 0.000260529}
2021/06/19 23:06:41.006	[35mDEBUG[0m	endpoint/adminApi.go:21	进入到AdminHandler方法：李三四
2021/06/19 23:06:41.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 200, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:06:41Z", "latency": 0.000250407}
2021/06/19 23:07:14.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/index.html	{"status": 200, "method": "GET", "path": "/swagger/index.html", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:14Z", "latency": 0.000374842}
2021/06/19 23:07:14.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui.css	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui.css", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:14Z", "latency": 0.00092682}
2021/06/19 23:07:14.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui-bundle.js	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui-bundle.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:14Z", "latency": 0.004231692}
2021/06/19 23:07:14.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/swagger-ui-standalone-preset.js	{"status": 200, "method": "GET", "path": "/swagger/swagger-ui-standalone-preset.js", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:14Z", "latency": 0.000486418}
2021/06/19 23:07:15.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/favicon-16x16.png	{"status": 200, "method": "GET", "path": "/swagger/favicon-16x16.png", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:15Z", "latency": 0.008921525}
2021/06/19 23:07:15.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/swagger/doc.json	{"status": 200, "method": "GET", "path": "/swagger/doc.json", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:15Z", "latency": 0.000360416}
2021/06/19 23:07:20.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 401, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:20Z", "latency": 0.000063025}
2021/06/19 23:07:24.006	[35mDEBUG[0m	endpoint/adminApi.go:21	进入到AdminHandler方法：李三四
2021/06/19 23:07:24.006	[34mINFO[0m	zap@v0.0.1/zap.go:46	/v1/admin/users	{"status": 200, "method": "GET", "path": "/v1/admin/users", "query": "", "ip": "127.0.0.1", "user-agent": "Mozilla/5.0 (X11; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0", "time": "2021-06-19T15:07:24Z", "latency": 0.000196526}
